ID,TITULO,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS
1098543509,iPhone 12 64GB com garantia Apple !!,R$ 3.100,Goiânia -  GO,"Hoje, 20:38",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-12-64gb-com-garantia-apple-1098543509,2022-10-23
1100739857,Note 20 Ultra 5G com nota fiscal SEM ACESSÓRIOS - Aceito cartão,R$ 3.600,Brasília -  DF,"Hoje, 20:41",https://df.olx.com.br/distrito-federal-e-regiao/celulares/note-20-ultra-5g-com-nota-fiscal-sem-acessorios-aceito-cartao-1100739857,2022-10-23
1100739848,Samsung A02 32gb,R$ 520,Caucaia -  CE,"Hoje, 20:41",https://ce.olx.com.br/fortaleza-e-regiao/celulares/samsung-a02-32gb-1100739848,2022-10-23
1100739819,Torro Fone De Ouvido Sem Fio Sony Wi-c400 com NFC e Bluetooth,R$ 120,Curitiba -  PR,"Hoje, 20:41",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/torro-fone-de-ouvido-sem-fio-sony-wi-c400-com-nfc-e-bluetooth-1100739819,2022-10-23
1100739809,Vendo iPhone 8plus 256Gb ,R$ 2.200,Niterói -  RJ,"Hoje, 20:41",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-iphone-8plus-256gb-1100739809,2022-10-23
1100739812,Iphone 7 plus ,R$ 950,Rio de Janeiro -  RJ,"Hoje, 20:41",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-1100739812,2022-10-23
1100739723,iPhone X perfeito estado!,R$ 1.500,Recife -  PE,"Hoje, 20:41",https://pe.olx.com.br/grande-recife/celulares/iphone-x-perfeito-estado-1100739723,2022-10-23
1100739719,fone sem fio i7,R$ 70,Manaus -  AM,"Hoje, 20:41",https://am.olx.com.br/regiao-de-manaus/celulares/fone-sem-fio-i7-1100739719,2022-10-23
1100739694,iPhone SE MODELO NOVO NA GARANTIA APPLE,R$ 1.600,Guarapari -  ES,"Hoje, 20:41",https://es.olx.com.br/norte-do-espirito-santo/celulares/iphone-se-modelo-novo-na-garantia-apple-1100739694,2022-10-23
1100739669,Moto e5 32gb,R$ 250,Camaçari -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/moto-e5-32gb-1100739669,2022-10-23
1100739672,iPhone 12 256gb ,R$ 3.849,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-12-256gb-1100739672,2022-10-23
1100739665,IPhone 11 Red 128 Gb ,R$ 2.500,Osasco -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-11-red-128-gb-1100739665,2022-10-23
1100739659,Vendo corrente de prata pura ,R$ 500,Osasco -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/vendo-corrente-de-prata-pura-1100739659,2022-10-23
920652895,Carregador Magsafe por indução 20W Lehmox<br><br>,R$ 80,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/carregador-magsafe-por-inducao-20w-lehmox-br-br-920652895,2022-10-23
1100739634,Smartwatch Haylou RT2 Usado,R$ 200,Rio de Janeiro -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/smartwatch-haylou-rt2-usado-1100739634,2022-10-23
1100739615,Samsung  A02s ,R$ 580,São Luís -  MA,"Hoje, 20:40",https://ma.olx.com.br/regiao-de-sao-luis/celulares/samsung-a02s-1100739615,2022-10-23
1100739573,iPhone 14 pro 128 gb,R$ 9.500,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/iphone-14-pro-128-gb-1100739573,2022-10-23
1100739593,Vendo ou troco ,R$ 11.000,Miranda -  MS,"Hoje, 20:40",https://ms.olx.com.br/mato-grosso-do-sul/celulares/vendo-ou-troco-1100739593,2022-10-23
1100739599,Iphone 14 PRO MAX 256GB ,R$ 11.000,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-14-pro-max-256gb-1100739599,2022-10-23
1100739567,iPhone 14 roxo troca pelo pro ou pro Max ,R$ 6.399,Nova Iguaçu -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-14-roxo-troca-pelo-pro-ou-pro-max-1100739567,2022-10-23
1099383250,"Samsung Galaxy S20 fe , 128 GB , 6 de RAM , vendo ou troco com volta aceito cartão ",R$ 1.600,Macapá -  AP,"Hoje, 20:40",https://ap.olx.com.br/amapa/celulares/samsung-galaxy-s20-fe-128-gb-6-de-ram-vendo-ou-troco-com-volta-aceito-cartao-1099383250,2022-10-23
1018005545,Apple Watch Serie 7 GPS 45mm | 41mm - Preço promocional! Lacrado 1 ano garantia! Até 12x,R$ 2.799,Porto Alegre -  RS,"Hoje, 20:40",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/celulares/apple-watch-serie-7-gps-45mm-41mm-preco-promocional-lacrado-1-ano-garantia-ate-12x-1018005545,2022-10-23
1086288063,"iPhone 11 64GB - Lacrado, 1 ano de garantia! Até 12x no cartão 64 gb 128 256",R$ 3.499,Porto Alegre -  RS,"Hoje, 20:40",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/celulares/iphone-11-64gb-lacrado-1-ano-de-garantia-ate-12x-no-cartao-64-gb-128-256-1086288063,2022-10-23
1100739336,iPhone 7 Plus 128GB ,R$ 1.697,Palhoça -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-7-plus-128gb-1100739336,2022-10-23
1100739341,IPhone XR 64gb,R$ 1.899,Feira de Santana -  BA,"Hoje, 20:40",https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/celulares/iphone-xr-64gb-1100739341,2022-10-23
1100739385,Iphone 13 128Gb Lacrado Preto,R$ 4.899,Londrina -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-londrina/celulares/iphone-13-128gb-lacrado-preto-1100739385,2022-10-23
1100739465,Iphone 11 64gb,R$ 2.699,Feira de Santana -  BA,"Hoje, 20:40",https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/celulares/iphone-11-64gb-1100739465,2022-10-23
1100739490,Placa de Endereço,,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/placa-de-endereco-1100739490,2022-10-23
1100739293,Iphone 8 plus prata 64Gb,R$ 1.400,Campinas -  SP,"Hoje, 20:40",https://sp.olx.com.br/grande-campinas/celulares/iphone-8-plus-prata-64gb-1100739293,2022-10-23
1100739120,celular Galaxy s7 com oculos,R$ 650,Pinhais -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/celular-galaxy-s7-com-oculos-1100739120,2022-10-23
1100739124,Maquininha da ton,R$ 397,Salgado de São Félix -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/maquininha-da-ton-1100739124,2022-10-23
1100739233,Maquina de cartao nova não precisa de celular ,R$ 188,Alvorada -  RS,"Hoje, 20:40",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/celulares/maquina-de-cartao-nova-nao-precisa-de-celular-1100739233,2022-10-23
1100739238,Vendo esse kit de conserto de celular ,R$ 350,Duque de Caxias -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-esse-kit-de-conserto-de-celular-1100739238,2022-10-23
1100739264,Maquininha ton,R$ 398,Salgado de São Félix -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/maquininha-ton-1100739264,2022-10-23
1100739068,IPHONE 12 256GB NA GARANTIA,R$ 4.700,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-12-256gb-na-garantia-1100739068,2022-10-23
1100739072,iPhone 6s 64 GB,R$ 250,Cuiabá -  MT,"Hoje, 20:40",https://mt.olx.com.br/regiao-de-cuiaba/celulares/iphone-6s-64-gb-1100739072,2022-10-23
1100739082,iPhone 11 ,R$ 1.900,Estância -  SE,"Hoje, 20:40",https://se.olx.com.br/sergipe/celulares/iphone-11-1100739082,2022-10-23
1100739083,Redmi 10A  de 32GB  Novo lacrado disponível ,R$ 730,Uberlândia -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/celulares/redmi-10a-de-32gb-novo-lacrado-disponivel-1100739083,2022-10-23
1100739084,IPHONE 12 PRO 128GB ,R$ 4.350,Anápolis -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-12-pro-128gb-1100739084,2022-10-23
1100739089,Celular iPhone 11 branco,R$ 2.800,Blumenau -  SC,"Hoje, 20:40",https://sc.olx.com.br/norte-de-santa-catarina/celulares/celular-iphone-11-branco-1100739089,2022-10-23
1100739094,Celular Samsung J7,R$ 35,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/celular-samsung-j7-1100739094,2022-10-23
1100739098,Moto G6 Play - Semi novo ,R$ 380,Maringá -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-maringa/celulares/moto-g6-play-semi-novo-1100739098,2022-10-23
1100739099,Samsung Galaxy A01,R$ 450,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/samsung-galaxy-a01-1100739099,2022-10-23
1100738780,iPhone 7 plus 128 GB,R$ 1.100,Cabo de Santo Agostinho -  PE,"Hoje, 20:40",https://pe.olx.com.br/grande-recife/celulares/iphone-7-plus-128-gb-1100738780,2022-10-23
1100738785,iPhone 6s ,R$ 300,Palhoça -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-6s-1100738785,2022-10-23
1100738788,Iphone 12,R$ 4.500,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-12-1100738788,2022-10-23
1100738791,IPhone 13 Branco 128GB ,R$ 4.199,Aparecida de Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-13-branco-128gb-1100738791,2022-10-23
1100738798,iPhone xr ,R$ 3.000,Recife -  PE,"Hoje, 20:40",https://pe.olx.com.br/grande-recife/celulares/iphone-xr-1100738798,2022-10-23
1100738799,Celular moto G5 plus ,R$ 430,Suzano -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/celular-moto-g5-plus-1100738799,2022-10-23
1100738804,Samsung A02,R$ 500,Belém -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/samsung-a02-1100738804,2022-10-23
1100738809,"Celular Iphone 6s, 32g. ",R$ 450,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/celular-iphone-6s-32g-1100738809,2022-10-23
1100738811,TV Led 32 Pol LG Imagem de Cinema HD Muito Nova,R$ 1.000,Belém -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/tv-led-32-pol-lg-imagem-de-cinema-hd-muito-nova-1100738811,2022-10-23
1100738813,Capinhas iPhone diversos modelos ,R$ 5,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/capinhas-iphone-diversos-modelos-1100738813,2022-10-23
1100738817,Vendo mais barato da olx ,R$ 450,São José dos Campos -  SP,"Hoje, 20:40",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/celulares/vendo-mais-barato-da-olx-1100738817,2022-10-23
1100738844,A30s e moto g6 plus ,R$ 550,Campos dos Goytacazes -  RJ,"Hoje, 20:40",https://rj.olx.com.br/norte-do-estado-do-rio/celulares/a30s-e-moto-g6-plus-1100738844,2022-10-23
1100738845,Vendo Motorola G 7,R$ 340,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/vendo-motorola-g-7-1100738845,2022-10-23
1100738847,IPHONE 7plus 32gb,R$ 900,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/iphone-7plus-32gb-1100738847,2022-10-23
1100738857,IPHONE SE 2 ,R$ 1.599,São Luís -  MA,"Hoje, 20:40",https://ma.olx.com.br/regiao-de-sao-luis/celulares/iphone-se-2-1100738857,2022-10-23
1100738859,Moto E6 Play Funcionando Tudo Pode Testar!,R$ 110,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/moto-e6-play-funcionando-tudo-pode-testar-1100738859,2022-10-23
1100738863,Xiaomi mi a2 lite 32 gigas leia o anúncio ,R$ 320,Teresina -  PI,"Hoje, 20:40",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/celulares/xiaomi-mi-a2-lite-32-gigas-leia-o-anuncio-1100738863,2022-10-23
1100738871,Vendo iPhone 6s 64gigas,R$ 600,São José de Ribamar -  MA,"Hoje, 20:40",https://ma.olx.com.br/regiao-de-sao-luis/celulares/vendo-iphone-6s-64gigas-1100738871,2022-10-23
1100738879,"Samsung S20 FE 128GB, impecável, c/ garantia e nota.",R$ 1.399,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/samsung-s20-fe-128gb-impecavel-c-garantia-e-nota-1100738879,2022-10-23
1100738888,Samsung a10S ,R$ 130,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/samsung-a10s-1100738888,2022-10-23
1100738890,Capa para celular,R$ 15,Ananindeua -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/capa-para-celular-1100738890,2022-10-23
1100738895,iPhone 8 plus 64GB ,R$ 1.899,Palhoça -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-8-plus-64gb-1100738895,2022-10-23
1100738896,"Samsung A02 s,,  sem marcas de uso, é ",R$ 480,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/samsung-a02-s-sem-marcas-de-uso-e-1100738896,2022-10-23
1100738898,"OPORTUNIDADE! Galaxy Watch Active 2 Rosa, sem marca de uso!",R$ 650,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/oportunidade-galaxy-watch-active-2-rosa-sem-marca-de-uso-1100738898,2022-10-23
1100738899,notebook i5 segunda geraçao 8gigas de ram E SSD ,R$ 450,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/notebook-i5-segunda-geracao-8gigas-de-ram-e-ssd-1100738899,2022-10-23
1100738902,Celular Semp go3e sem nenhum arranhão ,R$ 200,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/celular-semp-go3e-sem-nenhum-arranhao-1100738902,2022-10-23
1100738908,Vendo IPhone 7 32GB + Apple Watch 3 42MM,R$ 1.600,Paulínia -  SP,"Hoje, 20:40",https://sp.olx.com.br/grande-campinas/celulares/vendo-iphone-7-32gb-apple-watch-3-42mm-1100738908,2022-10-23
1100738911,Tablet Samsung Tab A6 - possui WhatsApp,R$ 400,Juiz de Fora -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/tablet-samsung-tab-a6-possui-whatsapp-1100738911,2022-10-23
1100738915,E celular Lg K8 V,R$ 400,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/e-celular-lg-k8-v-1100738915,2022-10-23
1100738918,Motorola one hyper 128gb ,R$ 1.000,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/motorola-one-hyper-128gb-1100738918,2022-10-23
1100738925,Samsung A 20,R$ 440,Aparecida de Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/samsung-a-20-1100738925,2022-10-23
1100738932,iPhone 14 (128GB) midnight,R$ 6.000,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/iphone-14-128gb-midnight-1100738932,2022-10-23
1100738938,Troco os 2 por som de carro,R$ 0,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/troco-os-2-por-som-de-carro-1100738938,2022-10-23
1100738946,Iphone 6s,R$ 270,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/iphone-6s-1100738946,2022-10-23
1100738949,samsung s20 tela quebrada,R$ 400,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/samsung-s20-tela-quebrada-1100738949,2022-10-23
1100738953,iPhone ,,Fazenda Rio Grande -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-1100738953,2022-10-23
1100738955,Cel Asus Zem fone 5 com 128GB de Armazenamento,R$ 1.050,Bebedouro -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/celulares/cel-asus-zem-fone-5-com-128gb-de-armazenamento-1100738955,2022-10-23
1100738960,Samsung A51 Cinza ,R$ 1.000,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/samsung-a51-cinza-1100738960,2022-10-23
1100738962,Tablet Sansumg 32g/2Ram Chip e 5g Android auto carplay,R$ 1.000,Visconde do Rio Branco -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/tablet-sansumg-32g-2ram-chip-e-5g-android-auto-carplay-1100738962,2022-10-23
1100738967,POCO M3 COMPLETO + 5 CAPAS,R$ 1.000,Rio de Janeiro -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/poco-m3-completo-5-capas-1100738967,2022-10-23
1100738972,Vende Xiaomi 11 ,R$ 2.900,Maringá -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-maringa/celulares/vende-xiaomi-11-1100738972,2022-10-23
1100738973,Celular ,R$ 4.800,Barra do Piraí -  RJ,"Hoje, 20:40",https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/celulares/celular-1100738973,2022-10-23
1100738981,Motorola ONE ,R$ 500,Praia Grande -  SP,"Hoje, 20:40",https://sp.olx.com.br/baixada-santista-e-litoral-sul/celulares/motorola-one-1100738981,2022-10-23
1100738982,iPhone 11 64gb ,R$ 2.800,São José -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-11-64gb-1100738982,2022-10-23
1100738994,IPHONE XR 128GB,R$ 2.400,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/iphone-xr-128gb-1100738994,2022-10-23
1100738998,IPHONE 11 64gb ,R$ 2.500,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/iphone-11-64gb-1100738998,2022-10-23
1100739000,Moto one hyper 128gb novo ,R$ 1.200,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/moto-one-hyper-128gb-novo-1100739000,2022-10-23
1100739005,J7 prime azul metálico,R$ 300,Juiz de Fora -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/j7-prime-azul-metalico-1100739005,2022-10-23
1100739011,A13,R$ 800,Florianópolis -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/a13-1100739011,2022-10-23
1100739012,"iPhone 13 Pro Max, Verde Alpino, 128gb.",R$ 6.500,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-13-pro-max-verde-alpino-128gb-1100739012,2022-10-23
1100739014,Amazfit t rex pro,R$ 700,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/amazfit-t-rex-pro-1100739014,2022-10-23
1100739020,Celular,R$ 500,Carapicuíba -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/celular-1100739020,2022-10-23
1100739022,Samsung galaxy A 12 ,R$ 750,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/samsung-galaxy-a-12-1100739022,2022-10-23
1100739027,Galaxy s21,R$ 1.750,Sertãozinho -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-ribeirao-preto/celulares/galaxy-s21-1100739027,2022-10-23
1100739032,Motorola G7 plus ,R$ 550,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/motorola-g7-plus-1100739032,2022-10-23
1100739036,Iphone 13 pro max 128 gigas,R$ 6.500,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-13-pro-max-128-gigas-1100739036,2022-10-23
1100739043,VENDO IPHONE X - 64G,R$ 2.000,Criciúma -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/vendo-iphone-x-64g-1100739043,2022-10-23
1100739049,IPHONE 8 256gb,R$ 1.100,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-8-256gb-1100739049,2022-10-23
1100738545,SE 2020 impecável ,R$ 1.800,Lagoa Santa -  MG,"Hoje, 20:40",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/se-2020-impecavel-1100738545,2022-10-23
1100738548,IPHONE XS MAX 64GB,R$ 2.500,Jundiaí -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-xs-max-64gb-1100738548,2022-10-23
1100738549,Rx 6600 troca,R$ 660,Ourinhos -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-bauru-e-marilia/celulares/rx-6600-troca-1100738549,2022-10-23
1100738550,Vendo  um celular ,R$ 600,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/vendo-um-celular-1100738550,2022-10-23
1100738553,iPhone 7 32 GB,R$ 690,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-7-32-gb-1100738553,2022-10-23
1100738556,iphone Xr,R$ 2.000,Londrina -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-londrina/celulares/iphone-xr-1100738556,2022-10-23
1100738564,Vendo iPhone 7 32gb,R$ 650,João Pessoa -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/vendo-iphone-7-32gb-1100738564,2022-10-23
1100738580,iPhone 8 dourado 256 gb ,R$ 2.000,Rio de Janeiro -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-dourado-256-gb-1100738580,2022-10-23
1100738586,Celular Marca BLU 64G - Troco Em Som Que Pegue Pen Driver ,R$ 250,São Cristóvão -  SE,"Hoje, 20:40",https://se.olx.com.br/sergipe/celulares/celular-marca-blu-64g-troco-em-som-que-pegue-pen-driver-1100738586,2022-10-23
1100738587,Celular lg b220 com Radio dual chip Novo,R$ 129,Campo Grande -  MS,"Hoje, 20:40",https://ms.olx.com.br/mato-grosso-do-sul/celulares/celular-lg-b220-com-radio-dual-chip-novo-1100738587,2022-10-23
1100738592,Vendo moto g30 usado + airdots 2 original,R$ 1.100,Boa Vista -  RR,"Hoje, 20:40",https://rr.olx.com.br/roraima/celulares/vendo-moto-g30-usado-airdots-2-original-1100738592,2022-10-23
1100738595,Samsung A30S ,R$ 1.000,São João de Meriti -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-a30s-1100738595,2022-10-23
1100738604,Xiaomi redmi 9,R$ 450,Votorantim -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/xiaomi-redmi-9-1100738604,2022-10-23
1100738605,Vendo ou troco ,R$ 750,Tatuí -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/vendo-ou-troco-1100738605,2022-10-23
1100738607,Câmera IP wifi 3 antenas ,,Aparecida de Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/camera-ip-wifi-3-antenas-1100738607,2022-10-23
1100738608,Vendo  celular Semi novo A21s ,R$ 450,Juiz de Fora -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/vendo-celular-semi-novo-a21s-1100738608,2022-10-23
1100738613, T/ iPhone 11 Pro Max 256GB (Leia),R$ 3.550,Belém -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/t-iphone-11-pro-max-256gb-leia-1100738613,2022-10-23
1100738621,iPhone Pro Max 256gb Azul,R$ 5.600,Uberlândia -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/celulares/iphone-pro-max-256gb-azul-1100738621,2022-10-23
1100738622,"Vendo redmi 8a= R$:500,00= aceito proposta ",R$ 500,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/vendo-redmi-8a-r-500-00-aceito-proposta-1100738622,2022-10-23
1100738629,a30,R$ 200,Contagem -  MG,"Hoje, 20:40",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/a30-1100738629,2022-10-23
1100738631,MOTO G7 POWER! PRA VENDER LOGO!,R$ 550,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/moto-g7-power-pra-vender-logo-1100738631,2022-10-23
1100738635,"Vendo iPhone, AirPods e caixa bose ",R$ 900,João Pessoa -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/vendo-iphone-airpods-e-caixa-bose-1100738635,2022-10-23
1100738644,iPhone 8 rose perfeito estado nunca aberto ,R$ 799,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-8-rose-perfeito-estado-nunca-aberto-1100738644,2022-10-23
1100738650,S20 FE 5G 128GB Violeta Lacrado Nota e Garantia Samsung ,R$ 1.999,São Caetano do Sul -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/s20-fe-5g-128gb-violeta-lacrado-nota-e-garantia-samsung-1100738650,2022-10-23
1100738660,iPhone XR ,R$ 2.000,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/iphone-xr-1100738660,2022-10-23
1100738664,APARELHO LG K40s usado,R$ 350,Duque de Caxias -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/aparelho-lg-k40s-usado-1100738664,2022-10-23
1100738671,Iphone 11 64gb,R$ 2.650,Senador Canedo -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-11-64gb-1100738671,2022-10-23
1100738674,Xiaomi Redmi note 9s ((COMPLETO)),R$ 850,São Bernardo do Campo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/xiaomi-redmi-note-9s-completo-1100738674,2022-10-23
1100738676,iPhone XS Gold,R$ 1.640,Colombo -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-xs-gold-1100738676,2022-10-23
