Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;321336,32;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;30744869,16;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;524884,45;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;28675300,08;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;1299384,32;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;20.122 - Administração Geral;siconfi-cor_TotalDespesas;219355,61;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;25944,7;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;22 - Indústria;siconfi-cor_TotalDespesas;7980;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;7980;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;2066933,48;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;1763535;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;303398,48;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;24 - Comunicações;siconfi-cor_TotalDespesas;686120,89;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;24.122 - Administração Geral;siconfi-cor_TotalDespesas;32900;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;653220,89;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;26 - Transporte;siconfi-cor_TotalDespesas;112009535,6;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;111159535,6;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;850000;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;66392,05;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;27984,55;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;38407,5;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;28 - Encargos Especiais;siconfi-cor_TotalDespesas;929669,35;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;929669,35;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;5622186,01;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;2322595520;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;01 - Legislativa;siconfi-cor_TotalDespesas;3083025,64;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;3075064,79;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;7960,85;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;786602,71;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;786602,71;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;1396901,78;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;993709,74;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;395733,75;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;7458,29;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;5854515,25;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;3334444,38;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04.125 - Normatização e Fiscalização;siconfi-cor_TotalDespesas;1163,87;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;645060,56;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;453472,77;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;1064591,67;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;355782;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;9922158,64;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;2333175,09;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;846959,3;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;730727,56;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;5983149,72;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;28146,97;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;28385867,39;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;28385867,39;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;469346,74;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;469346,74;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;15673213,78;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;8031038,87;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;5570961,32;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;2062633,59;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;8580;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;4339521,46;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1993733,5;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;1133237,78;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;15337,78;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;41940,96;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;322275,37;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.367 - Educação Especial;siconfi-cor_TotalDespesas;11343,4;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.368 - Educação Básica;siconfi-cor_TotalDespesas;400043,26;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;421609,41;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;13 - Cultura;siconfi-cor_TotalDespesas;59208957,96;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;59205498,14;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;13.122 - Administração Geral;siconfi-cor_TotalDespesas;3459,82;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;341433,4;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;255473,96;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;85959,44;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;121404,57;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;121404,57;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;286846,28;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;8829,6;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;269472,49;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;8544,19;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;213271,14;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;1063,75;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;30122,86;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;182084,53;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;4055273,13;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;4000000;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;55273,13;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;24 - Comunicações;siconfi-cor_TotalDespesas;34319,75;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;34319,75;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;26 - Transporte;siconfi-cor_TotalDespesas;17063540,56;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;17063540,56;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;28 - Encargos Especiais;siconfi-cor_TotalDespesas;2171359320;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;2167941124;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;3418195,57;2020
Governo do Estado de Goiás;52;GO;7018354;Inscrição de Restos a Pagar Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;4722,82;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;6419960383;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;239767175,9;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;167419287,8;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;72347888,11;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;02 - Judiciária;siconfi-cor_TotalDespesas;249277834,8;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;19254826,1;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;229882679,9;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;140328,83;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;219848627;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;149526774,7;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;30551200,25;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;39597853,35;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;172798,62;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;249617122,1;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;245393207,9;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;21124;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;4202790,28;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;493753295,1;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;199915,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;1335679,08;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;491267269,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;950430,95;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;35351236,01;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;35939,3;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;68545,6;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;3186160,4;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;32060590,71;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;693503088,6;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;635132379,6;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;58370709,03;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;1136399439;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;856498,09;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;434142009,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;746980,34;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;449814,77;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;3608976,35;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.306 - Alimentação e Nutrição;siconfi-cor_TotalDespesas;5075,6;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;695530156,2;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;1059928,55;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;6380391,35;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;350677,14;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;5759528,74;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;270185,47;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;1335027342;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;631650126,7;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;21261159,82;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;8826691,23;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;150000;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;27237885,06;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;24813137,41;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;25627;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;225897757,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;395164957,7;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;22719201,49;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;12238804,59;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;10480396,9;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;240258495;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;59485240,72;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;1071600,52;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;177944457,6;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;1757196,21;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;144528684;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;16160385,09;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;73277655,58;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;55090643,36;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;6844081,11;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;16.481 - Habitação Rural;siconfi-cor_TotalDespesas;3745,94;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;1128250,72;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;5712084,45;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;133843249,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;26005411,59;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;17.122 - Administração Geral;siconfi-cor_TotalDespesas;105585001,4;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;2252836,53;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;55522819,44;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;18896849,94;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;7939204,25;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;1997115,5;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;328152,35;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;26361497,4;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;36385115,14;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;499,8;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;2407003,03;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;29289462,62;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;4688149,69;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;93795520,48;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;3927078,59;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;10477538,49;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;3553580,53;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;75402121,18;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;435201,69;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;6018842,64;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;4365462,24;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;1653380,4;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;22 - Indústria;siconfi-cor_TotalDespesas;2969887,99;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;22.662 - Produção Industrial;siconfi-cor_TotalDespesas;2969887,99;2020
Governo do Estado do Acre;12;AC;881935;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;6672221,75;2020
