Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1217192820;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;223739748,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;1414435558;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Liquidadas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;836315873,3;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;7312470515;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;50171523030;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1180931129;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;11563059,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;66448835,45;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;1099914950;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;3004283,22;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;3883328162;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;1362001787;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;2521326375;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;2054349178;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;30911535,47;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;22039768,91;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;1955258242;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;46139631,84;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;1680494265;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;900000;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;739948505,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;23344976,52;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.125 - Normatização e Fiscalização;siconfi-cor_TotalDespesas;455806,54;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;4749702,42;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;295562,41;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;1560163,08;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;909239548;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;7341104425;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;06.181 - Policiamento;siconfi-cor_TotalDespesas;167435611,7;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;50200792,42;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;2469,5;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;6607661212;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;515804340;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;165803110,5;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;802320,96;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;89535085,55;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;72045235;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;3420469;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;21337251890;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;17051813555;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;4285438336;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;2711036462;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;2579;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;1878980787;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;106393848,3;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;2819319,73;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;8671198,1;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;583840091,7;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;130328638,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;13758415,39;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;10644736,03;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;3113679,36;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;4507207924;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;722349661,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;1719742244;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;1343886,96;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;159841318,3;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;464859,18;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;7156889,49;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;1470288960;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;426020103,3;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;90456284,84;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;22298;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1398256,94;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;89035729,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;58325316,86;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;11245264,27;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;47080052,59;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;51994267,45;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;25401846,7;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;26592420,75;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;55437022,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;55352,02;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;54182603,11;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;1199067,67;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;17 - Saneamento;siconfi-cor_TotalDespesas;81830973,28;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;81830973,28;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;199674781,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;7040857,18;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;412464,48;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;27796978,45;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;18996553,31;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;144988666,6;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;439261,85;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;61946463,25;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;559074,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;57954526,81;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;3432861,64;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;243292772,5;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;270939,07;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;42431607,49;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;196683119,7;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;3907106,19;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;21 - Organização Agrária;siconfi-cor_TotalDespesas;10865781,58;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;1612139,73;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;9253641,85;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;22 - Indústria;siconfi-cor_TotalDespesas;69834051,55;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;343761,64;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;22.663 - Mineração;siconfi-cor_TotalDespesas;83345,03;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;22.665 - Normalização e Qualidade;siconfi-cor_TotalDespesas;13700;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;69317240,55;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU22 - Demais Subfunções;siconfi-cor_TotalDespesas;76004,33;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;217899859,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;7895641,46;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;113198901,1;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;23.695 - Turismo;siconfi-cor_TotalDespesas;56378,94;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;64225990,77;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;32522947,52;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;24 - Comunicações;siconfi-cor_TotalDespesas;7325441,98;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;5428083,08;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;1897358,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;932654534;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;109279229,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26.783 - Transporte Ferroviário;siconfi-cor_TotalDespesas;112383152,4;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26.784 - Transporte Hidroviário;siconfi-cor_TotalDespesas;1839902,48;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26.785 - Transportes Especiais;siconfi-cor_TotalDespesas;697796,82;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;295175667,6;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;413278784,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;33264943,45;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;6825855,35;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;18084446,08;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;8354642,02;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;3181455573;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;344691137,2;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1208155356;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;223739748,8;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;1369013435;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;35855896,47;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Despesas Pagas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;5849808191;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;239632078,6;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;01 - Legislativa;siconfi-cor_TotalDespesas;16721332,64;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;6824972,16;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;1930859,1;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;01.122 - Administração Geral;siconfi-cor_TotalDespesas;7547837,08;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;417664,3;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;02 - Judiciária;siconfi-cor_TotalDespesas;109814791;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;109814791;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;43989574,71;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;10148424,78;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;648757,17;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;32326570,16;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;865822,6;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;20000;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;20000;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;23130615,81;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;46760;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;23015985,27;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;67870,54;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;4863490,41;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1672783,41;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;09.122 - Administração Geral;siconfi-cor_TotalDespesas;3190707;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;22620257,83;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;18126301,19;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;2283609,55;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;409838,78;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;439131,02;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1361377,29;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;11 - Trabalho;siconfi-cor_TotalDespesas;344343,07;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;344343,07;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;7179061,99;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;1779891,19;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;85010,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;5314159,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;17 - Saneamento;siconfi-cor_TotalDespesas;429418,98;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;429418,98;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;7813081,2;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;145000;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;265006,64;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;2378827,34;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;18.122 - Administração Geral;siconfi-cor_TotalDespesas;5024247,22;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;28350;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;28350;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;22 - Indústria;siconfi-cor_TotalDespesas;415189,37;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;22.122 - Administração Geral;siconfi-cor_TotalDespesas;415189,37;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;47102,9;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;45987,51;2017
Governo do Estado do Rio de Janeiro;33;RJ;16635996;Inscrição de Restos a Pagar Não Processados;23.122 - Administração Geral;siconfi-cor_TotalDespesas;1115,39;2017
