Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Não Processados;26.784 - Transporte Hidroviário;siconfi-cor_TotalDespesas;26300;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;791329,24;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;73248488,81;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;2933261,64;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;38711,89;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;02.122 - Administração Geral;siconfi-cor_TotalDespesas;2853728,95;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;40820,8;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;3285,33;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;3285,33;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;635008,52;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;142,29;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;477287,96;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;4131;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;16884;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;133491,27;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;3072;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;4338169,56;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;1456564,73;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;783853,57;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;2018,99;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;2095732,27;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;29460,9;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;27508;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;1952,9;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;7339446,21;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;7339446,21;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;6144356,59;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;24647,05;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;5900464,36;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;210605,94;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1435,4;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;7203,84;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;11 - Trabalho;siconfi-cor_TotalDespesas;123257,42;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;87700;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;11.122 - Administração Geral;siconfi-cor_TotalDespesas;35557,42;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;43411832,66;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1608117,53;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;43951,61;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;41737683,12;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;22080,4;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;13 - Cultura;siconfi-cor_TotalDespesas;245991,67;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;245991,67;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;4857152,05;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;4468870,62;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;82079,82;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;306201,61;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;240493,48;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;240493,48;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;17 - Saneamento;siconfi-cor_TotalDespesas;3275,19;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;3275,19;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;1358082,63;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;448299,65;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;898628,44;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;11154,54;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;58636,01;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;55906,02;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;2729,99;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;520705,56;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;20.122 - Administração Geral;siconfi-cor_TotalDespesas;11085,98;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;509619,58;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;21 - Organização Agrária;siconfi-cor_TotalDespesas;157928,08;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;157928,08;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;18381,85;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;17989,33;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;392,52;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;24 - Comunicações;siconfi-cor_TotalDespesas;58982,86;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;24.122 - Administração Geral;siconfi-cor_TotalDespesas;58982,86;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;26 - Transporte;siconfi-cor_TotalDespesas;770780,6;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;770780,6;2019
Governo do Estado do Acre;12;AC;869265;Inscrição de Restos a Pagar Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;5805,01;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;18420318216;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;604216054,4;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;244012139,5;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;2204813,98;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;203012489,9;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;154986611,1;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;02 - Judiciária;siconfi-cor_TotalDespesas;761803631,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;639512810,6;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;122290820,6;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;340468957,9;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;4965302,92;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;1070017,66;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;266162059,8;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;68271577,51;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;593539700,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;101100927,3;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;476208128,8;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;11865,5;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.125 - Normatização e Fiscalização;siconfi-cor_TotalDespesas;267407,17;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;9329678,58;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;125000;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;378739,86;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;4692253,82;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;1295283,8;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;130415,34;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;2042848402;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;18894664,3;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;20891041,58;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;251476;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;1964451638;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;38359582,39;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;73901381,46;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;2334840,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;52293726,76;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;19216371,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;56443,3;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;2145498873;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;2112522270;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;32976603,11;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;2900569305;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;1785127,58;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;1402330619;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;378891007,4;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;8024429,58;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;13680900,74;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1085182753;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;10674467,41;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;12064208,36;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;1518882,84;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;11.332 - Relações de Trabalho;siconfi-cor_TotalDespesas;376734,75;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;4776291,72;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;4892299,05;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;500000;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;3331004218;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1637968717;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;702863818,4;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;35440002,15;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;129611741,5;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;1095781,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;799338,5;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;807610237,5;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;15614581,82;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;163813139,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;3995841,28;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;138782527,6;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;21031650,27;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;3120;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;472115362,4;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;267577096,6;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;32693273,92;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;14.423 - Assistência aos Povos Indígenas;siconfi-cor_TotalDespesas;3950537,56;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;154411302,9;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;13483151,46;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;218622897,4;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;6383645,13;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;30548637,11;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;181690615,1;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;27748545,44;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;6026375,42;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;21269932;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;452238,02;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;69404427,22;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;45350424,36;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;17.122 - Administração Geral;siconfi-cor_TotalDespesas;24001653,48;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;52349,38;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;43244869,62;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;6014962,82;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;9282024,2;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;27811715,6;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;136167;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;56083830,51;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;31426251,28;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;16813954,25;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;3632113,79;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;4211511,19;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;138092612,3;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;17491079,64;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;51365091,33;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;14189909,68;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;47528805,15;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;7517726,48;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;12799062,43;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;11690186,02;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;1108876,41;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;58042106,31;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;7628613,93;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;8488879,06;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;28190223,35;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;13734389,97;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;24 - Comunicações;siconfi-cor_TotalDespesas;93621240,28;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;24.722 - Telecomunicações;siconfi-cor_TotalDespesas;361484,03;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;22821335,22;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;70438421,03;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;287260261,8;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;1000000;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;280330705,7;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;26.784 - Transporte Hidroviário;siconfi-cor_TotalDespesas;411585,49;2019
Governo do Estado do Amazonas;13;AM;4080611;Despesas Empenhadas;26.785 - Transportes Especiais;siconfi-cor_TotalDespesas;1088486,13;2019
