Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;49154427,29;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;30391300,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;5150910,06;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;5604351,51;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;6192809,61;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;1815055,71;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;162518504,6;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;2231547,67;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;811354,72;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.607 - Irrigação;siconfi-cor_TotalDespesas;10709669,16;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;42103537,95;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;352334,34;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;100931818,8;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;5378241,98;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;14373919,48;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;3522692,42;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;21.632 - Colonização;siconfi-cor_TotalDespesas;192417,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;9629402,55;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;1029407,01;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;22 - Indústria;siconfi-cor_TotalDespesas;26162817,22;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;19029346,87;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;7133470,35;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;21709549,34;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;5177728,16;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;1219366,25;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;7378893,42;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;7933561,51;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;463870662,6;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;43417,21;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;427626406,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;36200838,91;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;21935334,95;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;629396,19;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;2953681,36;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;665230,73;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;11514337,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;6172689,37;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;3426530194;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;205445502,9;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;399797877,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;349079097,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;1894402228;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;577805488,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;17954262889;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;554557830;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;319500532,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;129685240;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;14022579,76;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;91349477,91;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;1074324154;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;950066611,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;124257542,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;645630424,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;437678811,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;106528227,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;46648728,84;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;54774656,86;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;834550760,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;12872748,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;530551534,9;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;13823,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.125 - Normatização e Fiscalização;siconfi-cor_TotalDespesas;100830,96;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;23245345,19;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;2584901,88;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;9106770,97;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;26058295,84;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;29774545,27;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;200241964,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;1766998024;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;06.181 - Policiamento;siconfi-cor_TotalDespesas;296942871,6;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;8722114,46;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;1426453990;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;34879048,03;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;275809653,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;964186,02;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;32526560,42;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;20017897,98;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;33981517,77;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;188319491,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;2633736985;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;46799359,38;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;2586937625;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;2034950592;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;26174870,61;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;1604875484;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;20002477,23;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1809266,34;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;18757487,94;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.306 - Alimentação e Nutrição;siconfi-cor_TotalDespesas;6486667,26;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;329002530,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;27841808,07;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;15306641,47;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;13124;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;11.333 - Empregabilidade;siconfi-cor_TotalDespesas;2907164,16;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;2904527,96;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;9481825,35;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;2753852424;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;627496947,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;1213058074;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;322390,84;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;72858974,25;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;150000;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;1721575,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;406475,72;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;619422503,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;218415483,6;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;97240865,58;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;4358876,9;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;37281641,6;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;55343216,76;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;257130,32;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;401193557,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;144994170,8;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;21365807,95;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;229582022,7;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;5251555,99;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;262849680,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;245481256,8;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;15380196,69;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;1988226,84;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;12266669,24;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;16.481 - Habitação Rural;siconfi-cor_TotalDespesas;3184676,32;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;8699726,78;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;382266,14;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;17 - Saneamento;siconfi-cor_TotalDespesas;473513554,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;225522785,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;17.122 - Administração Geral;siconfi-cor_TotalDespesas;239078217,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;8912551,62;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;45824316,79;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;31672968,64;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;123271,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;480625,64;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;13370199,01;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;177252;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;36767872,9;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;20678418,32;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;4009099,25;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;4646575,75;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;5778772,07;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;1655007,51;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;137919757,7;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;1270014,91;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;794854,72;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.607 - Irrigação;siconfi-cor_TotalDespesas;9426515,16;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;22100791,11;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;352334,34;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;99538897,83;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;4436349,67;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;21 - Organização Agrária;siconfi-cor_TotalDespesas;13992170,3;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;3359995,72;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;21.632 - Colonização;siconfi-cor_TotalDespesas;192417,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;9616471,03;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;823286,05;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;22 - Indústria;siconfi-cor_TotalDespesas;26123324,77;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;19005337,59;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;7117987,18;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;20698009,49;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;4696742,31;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;23.695 - Turismo;siconfi-cor_TotalDespesas;689297,25;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;7378408,42;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;7933561,51;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;404957345,7;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;43417,21;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;372211090,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;32702838,31;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;20216720,09;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;629396,19;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;2490262,23;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;363811,73;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;11463399,2;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;5269850,74;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;3410981556;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;205445502,9;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;399797877,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;349079097,4;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;1888406373;2018
Governo do Estado do Maranhão;21;MA;6954036;Despesas Pagas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;568252706;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;368755998,5;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;01 - Legislativa;siconfi-cor_TotalDespesas;7655192,28;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;3279544,58;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;3519505,06;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;01.122 - Administração Geral;siconfi-cor_TotalDespesas;855621,03;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;521,61;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;02 - Judiciária;siconfi-cor_TotalDespesas;26581522,58;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;26291888,37;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;289634,21;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;9773433,1;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;7996917,73;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;486841,31;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;1095247,06;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;194427;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;34810011,7;2018
Governo do Estado do Maranhão;21;MA;6954036;Inscrição de Restos a Pagar Não Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;862361,56;2018
