Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;135744923,6;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1613537,25;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;58401379,38;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;48148046,96;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;299209646,8;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;11 - Trabalho;siconfi-cor_TotalDespesas;5303337,25;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;5107523,02;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;195814,23;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;1199003831;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;430202873,5;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;457500571,2;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;88528468,49;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;50870643,81;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;5083,13;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.367 - Educação Especial;siconfi-cor_TotalDespesas;604900;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.368 - Educação Básica;siconfi-cor_TotalDespesas;97271675,82;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;8177568,85;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;65842045,73;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;13 - Cultura;siconfi-cor_TotalDespesas;4358404,41;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;1548058,46;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;2366798,25;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;443547,7;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;794136,18;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;697265,9;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;96870,28;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;88011915,71;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;85796409,87;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;2215505,84;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;16 - Habitação;siconfi-cor_TotalDespesas;652782,98;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;1162,15;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;16.122 - Administração Geral;siconfi-cor_TotalDespesas;651620,83;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;17 - Saneamento;siconfi-cor_TotalDespesas;2060318396;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;8024992,34;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;2051038198;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;1255205,31;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;7934872,27;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;4672522,97;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;1290028,74;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;445148,93;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;1527171,63;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;14710925,95;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;804008,03;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;12258610,46;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;1648307,46;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;20156962,24;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;20.605 - Abastecimento;siconfi-cor_TotalDespesas;317599,19;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;12598888,61;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;5824644,37;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;1415830,07;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;21 - Organização Agrária;siconfi-cor_TotalDespesas;2415891,22;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;2415891,22;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;22 - Indústria;siconfi-cor_TotalDespesas;24629,13;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;22.663 - Mineração;siconfi-cor_TotalDespesas;24629,13;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;6845825,54;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;43165,84;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.692 - Comercialização;siconfi-cor_TotalDespesas;1511521,45;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.693 - Comércio Exterior;siconfi-cor_TotalDespesas;5817,27;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;57399,62;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;3616793,29;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;23.122 - Administração Geral;siconfi-cor_TotalDespesas;7371,85;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;1603756,22;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;25 - Energia;siconfi-cor_TotalDespesas;241460,88;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;25.754 - Biocombustíveis;siconfi-cor_TotalDespesas;241460,88;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;26 - Transporte;siconfi-cor_TotalDespesas;648350232,3;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;1233586,59;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;638402228,3;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;26.783 - Transporte Ferroviário;siconfi-cor_TotalDespesas;490750;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;8223667,47;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;9188130,11;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;7676607,52;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;1511522,59;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;28 - Encargos Especiais;siconfi-cor_TotalDespesas;82322635,07;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;25549506,67;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;56773128,4;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;9679186,85;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;15553067901;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;01 - Legislativa;siconfi-cor_TotalDespesas;89131348,7;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;88793024,81;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;338323,89;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;571037007,9;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;79975659,66;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;02.122 - Administração Geral;siconfi-cor_TotalDespesas;491061348,2;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;82224616,9;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;9587145,84;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;36071154,32;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;36566316,74;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;85191542,94;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;1024349,49;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;45658364,69;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;8642510,62;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;1462342,08;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;8212984,79;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;453910,06;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;8617801,51;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;524080,2;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;841913,53;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;9753285,97;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;869862435,7;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;363972989,6;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;40358471,09;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;1152461,52;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;23119552,39;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;441258961,1;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;07 - Relações Exteriores;siconfi-cor_TotalDespesas;16769,83;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;07.212 - Cooperação Internacional;siconfi-cor_TotalDespesas;16769,83;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;40495892,83;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;40160087,71;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;335805,12;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;1566025067;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1565897938;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;09.122 - Administração Geral;siconfi-cor_TotalDespesas;127129,26;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;313079064;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;1983288,76;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;126761806,9;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;118975370,5;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1535892,68;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;10588044,84;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;19884572,77;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;33350087,52;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;11 - Trabalho;siconfi-cor_TotalDespesas;549312,91;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;239145,11;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;310167,8;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;1516398190;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1037763470;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;262218813,2;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;5388997,5;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;17777991,4;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;266638,63;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;9010299,63;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.367 - Educação Especial;siconfi-cor_TotalDespesas;99617259,71;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.368 - Educação Básica;siconfi-cor_TotalDespesas;71278524,28;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;974031,04;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;12102164,62;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;13 - Cultura;siconfi-cor_TotalDespesas;18466596,4;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;387384,17;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;17499557,39;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;579654,84;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;2665894,67;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;2508501,3;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;157393,37;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;12841047,11;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;12602789,59;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;22604,39;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;215653,13;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;16 - Habitação;siconfi-cor_TotalDespesas;512429,8;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;16.122 - Administração Geral;siconfi-cor_TotalDespesas;12429,8;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;500000;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;17 - Saneamento;siconfi-cor_TotalDespesas;4196411,33;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;12090,55;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;3848279,57;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;336041,21;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;20547816,03;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;4154426;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;4424485,01;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;18.543 - Recuperação de Áreas Degradadas;siconfi-cor_TotalDespesas;943974,1;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;11024930,92;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;5508361,77;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;5218673,5;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;127545,23;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;162143,04;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;2252115,61;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;20.605 - Abastecimento;siconfi-cor_TotalDespesas;38891,99;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;393848,04;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;914279,23;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;905096,35;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;21 - Organização Agrária;siconfi-cor_TotalDespesas;190249,01;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;190249,01;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;22 - Indústria;siconfi-cor_TotalDespesas;64664,71;2021
Governo do Estado de Minas Gerais;31;MG;21292666;Inscrição de Restos a Pagar Processados;22.663 - Mineração;siconfi-cor_TotalDespesas;64664,71;2021
